0.0	0.0	0.0	0.022868279881990864	0.0	0.0
0.002245782557538708	3.7008328879727104e-09	4.943685451854279e-06	0.022868231632451486	4.6976223915337734e-05	0.002053671690657276
0.004491510258070507	2.9606532225834314e-08	1.977459611570086e-05	0.06837315284909568	-4.659806413341665e-05	0.0020536803059481965
0.006737128246148009	9.992131008110944e-08	4.4492294920558766e-05	0.06837214786843614	0.00037362783901218684	0.008185298662792937
0.008982581669442831	2.3684806976786987e-07	7.909605342868569e-05	0.11318640583787376	4.990583362542047e-06	0.008193820052654467
0.011227815680304978	4.625877515398308e-07	0.00012358485185641637	0.11318048036891205	0.0011581687545863652	0.018315890229514877
0.013472775437322107	7.993386782843143e-07	0.0001779573791033359	0.15685768654239263	0.0003497170893407155	0.01834913860978661
0.01571740610687859	1.2692959013623634e-06	0.00024221203278978608	0.15683703819949063	0.002568964438367878	0.032318130737017545
0.01796165286471438	1.8946505464731422e-06	0.00031634691930270526	0.19895146511377856	0.0011830439351008218	0.032398480823461126
0.020205460897483603	2.6975891597065538e-06	0.000400359853849799	0.19889796459312237	0.004762850468413985	0.050018193419077685
0.022448775404312827	3.7002930536253476e-06	0.0004942483605220408	0.23905198685719875	0.002698099790401557	0.05017195107840408
0.024691541598358974	4.924937653617845e-06	0.0005980096723645003	0.23893718606288758	0.00788373510477913	0.07119806510139177
0.026933704708366844	6.393691844314847e-06	0.0007116407314554982	0.2767679328146855	0.0050827192589295985	0.0714526676781158
0.02917520998022619	8.128717316233797e-06	0.0008351381889940844	0.2765517010256422	0.012061481227576115	0.09559834354559292
0.03141600267852831	1.0152167912676202e-05	0.0009684984053958377	0.3117367428898773	0.008516426005318871	0.09597912849239833
0.03365602808812204	1.2486188976729151e-05	0.0011117174503969835	0.31136663524066543	0.017411055062801946	0.12292146590923476
0.03589523151566935	1.515291669865887e-05	0.0012647911031668292	0.3436285624255004	0.01316742343946662	0.12344816960830514
0.03813355829120004	1.817447746348122e-05	0.0014277148524285063	0.3430399928018862	0.024031922376957077	0.15283532430067706
0.040370953769666	2.1572987198736904e-05	0.0016004838965880275	0.372149779281653	0.019189660938250478	0.15351848931089768
0.04260736333249468	2.5370550722783602e-05	0.0017830931438716482	0.37126703399463845	0.03200766744284943	0.18497722261253374
0.044842732389141764	2.9589261093178332e-05	0.001975537212471523	0.3970461242912849	0.026720045270795224	0.18581470028311958
0.04707700637864313	3.4251198955538575e-05	0.00217781043069967	0.39578421500700944	0.0414058061784712	0.21895812759208377
0.04931013077116582	3.937843189267404e-05	0.0023899068371502135	0.4181053133607556	0.03587586630259795	0.2199318636327135
0.05154205106955834	4.499301377416942e-05	0.002611820180869932	0.41637262925383944	0.052277762497091776	0.2543671663198294
0.05377271281089979	5.111698410630722e-05	0.0028435439215370732	0.4351592143815361	0.04675250311748888	0.25544044943103916
0.05600206156804819	5.777236738239988e-05	0.0030850712296484565	0.4328608959244477	0.06465897608523444	0.29077632180356905
0.05823004295118771	6.498117243362855e-05	0.0033363949867148473	0.4480855265360696	0.05942147144428324	0.29189166010936307
0.06045660260937479	7.276539178014546e-05	0.0035975077854645933	0.44512744830479434	0.07856911050389417	0.32774527817080984
0.06268168623208333	8.114700098288408e-05	0.0038684019300555313	0.45680896358421813	0.07392886583920953	0.32882304554936964
0.06490523955074837	9.014795799566766e-05	0.0041490694362951355	0.4531021824420859	0.09401233260257968	0.3648263669101377
0.06712720834030911	9.979020251797699e-05	0.00443950203186893	0.46130193640971134	0.09029424068919734	0.365764332285954
0.06934753842075009	0.00011009565534796095	0.004739691156577136	0.4567674357753636	0.1109776376221226	0.40156956576149483
0.0715661756586415	0.00012108621773641859	0.0050496279625795466	0.4615847336037898	0.10850996309211323	0.4022433841691009
0.07378306596867804	0.00013278377074096848	0.005369303314648653	0.45615827536008935	0.12943919888056427	0.4375275022032112
0.07599815531521636	0.00014521017458088425	0.00569870779043097	0.45772520227083985	0.12854105844488778	0.4377922083419156
0.07821138971381107	0.00015838726799272118	0.006037831680716575	0.4513620861148207	0.14935672639051278	0.47226041406134134
0.0804227152327494	0.00017233686758627575	0.006386664989716879	0.4498379346362206	0.15032555659485436	0.47195291867084294
0.0826320779945843	0.00018708076720130862	0.006745197435350572	0.4425174608909678	0.17067582491361863	0.5053410206040093
0.08483942417766582	0.00020264073726508625	0.007113418449537757	0.4380829694614586	0.1737753331819027	0.5042835689297884
0.08704470001767126	0.00021903852415017244	0.007491317178502282	0.4298124058255894	0.19332834854999773	0.5363592585938292
0.08924785180913328	0.00023629584953339944	0.007878882483082238	0.42266402073203563	0.1987774278209617	0.5343637701241298
0.09144882590696672	0.00025443440975518594	0.00827610293904862	0.41348188604759273	0.21723275568618514	0.5649268391434449
0.09364756872799315	0.0002734758751795907	0.008682966837432127	0.4038262495553336	0.2251958085212293	0.5618000102813164
0.09584402675246445	0.0002934418895554902	0.009099462184858154	0.39380474801170645	0.2422944746561364	0.5906815828137264
0.09803814652558379	0.00031435406937807553	0.009525576703889871	0.3818535986534161	0.2528735406326068	0.586230600678736
0.10022987465902516	0.0003362340032513067	0.009961297833379443	0.3711000651802634	0.26840629646086744	0.6132914921504107
0.10241915783245095	0.0003591032512511444	0.010406612728827383	0.35706571222063543	0.2816353089989289	0.6073301795967282
0.1046059427950276	0.0003829833442896974	0.01086150826275	0.34572296314327133	0.29544881599693046	0.6324585227037424
0.10679017636693909	0.00040789578348005007	0.011325971025054926	0.3298144672177204	0.3112902341427298	0.6248137129912825
0.10897180544089874	0.0004338620395020337	0.011799987323424764	0.3180599883048978	0.32329094713312434	0.6479220154568252
0.11115077698365855	0.00046090355196885813	0.012283543183708773	0.3004801453936627	0.34163491737760887	0.6384399406680799
0.11332703803751669	0.0004890417287945897	0.012776624350322636	0.2885240907871775	0.3517905393594814	0.659461755469563
0.11550053572182283	0.0005182979455625875	0.013279216286656301	0.26946727849095636	0.37245664582615223	0.6480142263019885
0.11767121723448093	0.0005486935448948127	0.013791304175489771	0.2575492971084753	0.38079512438622526	0.6669006234369084
0.1198390298534503	0.0005802498358221525	0.014312872919417064	0.237200202243851	0.4035366864242223	0.653390779707379
0.12200392093824408	0.000612988093155728	0.014843907141278059	0.22558515146093674	0.4101428198507335	0.6701068088246955
0.12416583793142534	0.0006469295568588967	0.015384391184598426	0.20411835797452824	0.43465359806832776	0.6544742298934197
0.1263247283601008	0.0006820954314206568	0.015934309114037485	0.19309100607829113	0.4396634141563685	0.6689955553960253
0.12848053983741256	0.0007185068852299248	0.016493644715844122	0.1706713838691714	0.4655864930215648	0.6512205374549785
0.13063322006402667	0.0007561850499506195	0.017062381498320584	0.16053024134068297	0.46917965148868057	0.6635304124274992
0.13278271682961976	0.0007951510198981326	0.017640502692294276	0.1373140413879308	0.4961181824160891	0.6436372446210699
0.134928978014363	0.0008354258514166601	0.018227991251597516	0.12836449502360156	0.49850872941550983	0.6537239679082534
0.13707195159040306	0.0008770305622576025	0.018824829853555124	0.10450102570176989	0.5260381460360117	0.6317830707103291
0.13921158562334132	0.0009199861309593105	0.01943100089948005	0.09704797759394763	0.5274640134669387	0.6396380436797524
0.14134782827370942	0.0009643134962276367	0.020046486515176765	0.07268171247848682	0.5551452733744078	0.6157668697446832
0.14348062779844276	0.0010100335563178187	0.02067126855145265	0.06702194682155276	0.555856964086086	0.62138333694103
0.14560993255235094	0.0010571671684175	0.02130532858463716	0.042294896635059004	0.5832503310486742	0.5957459754648635
0.14773569098958578	0.0011057351480309452	0.02194864791710894	0.038709410341785634	0.5834992617825233	0.5991184978854496
0.14985785166510576	0.0011557582683640877	0.022601207577830643	0.01376358166941702	0.6101781208151841	0.5719239668764702
0.15197636323613845	0.001207257259711686	0.023262988322891687	0.012510119307313272	0.61020510667876	0.5730486394506117
0.15409117446363946	0.001260252808844592	0.02393397063605881	-0.012510119307312797	0.6357693023922573	0.5445478946141438
0.15620223421374851	0.0013147655583989892	0.024614134729334314	-0.011204089957082075	0.6357936593877406	0.5434232821734192
0.15830949145924267	0.0013708161062668256	0.025303460543522227	-0.03614990789221075	0.659881865778687	0.5139050147081898
0.16041289528098648	0.0014284250049871605	0.02600192774880209	-0.032093556184338366	0.6600915817336404	0.5105337447953346
0.16251239486937874	0.0014876127611392898	0.02670951574531057	-0.05680998615980842	0.6823922483954267	0.48031908163240966
0.1646079395257966	0.0015483998347366468	0.027426203663730806	-0.049854612382722	0.6829356286077128	0.47470999935000413
0.16669947866403623	0.0016108066386227304	0.02815197036588939	-0.07417944003077202	0.7031961027931598	0.44414625667814045
0.16878696181175004	0.0016748535378675877	0.028886794445361096	-0.06422292859606088	0.7041752365351343	0.43631701774535586
0.17087033861188133	0.0017405608491663782	0.02963065422808129	-0.08798625757838587	0.7222087304475988	0.40577069064778576
0.17294955882409485	0.0018079488402388266	0.030383527772965952	-0.07497635026403948	0.7236750505292182	0.395750645077322
0.1750245723262046	0.0018770377292302576	0.03114539287253937	-0.09800092199474224	0.7393652058969733	0.36559984155700787
0.1770953291155981	0.00194784768411424	0.031916227053569494	-0.0819372116106345	0.741317328649727	0.353433042852688
0.17916177931065702	0.0020203988220962588	0.03269600757771076	-0.10403952254355135	0.754620222780892	0.3240595885120423
0.18122387315217456	0.0020947112090188014	0.03348471144215466	-0.08497411056099005	0.7570041634068745	0.3098077527601683
0.18328156100476947	0.0021708048587691375	0.03428231538028778	-0.10596633164132029	0.7679476988948116	0.28158920229265066
0.18533479335829617	0.002248699732686432	0.03508879586235739	-0.08400313832464261	0.7706594607418802	0.26533443846186405
0.18738352082925164	0.0023284157389723004	0.035904129096144655	-0.10369580219362169	0.7793401809458099	0.23863623159149658
0.18942769416217842	0.0024099727321018893	0.03672829102764518	-0.07898856289141576	0.7822306207005549	0.2204833689745942
0.19146726423106405	0.002493390512236654	0.037561257341757213	-0.09719394640777337	0.7888080911592595	0.19565136155326845
0.193502182040737	0.002578688824638964	0.038403003462977266	-0.06994297121861083	0.791689868997794	0.17572971249711575
0.19553239872825848	0.002665887359088015	0.03925350455610311	-0.08647906542995337	0.7963788572411671	0.15308329845974716
0.19755786556431076	0.002755005749297129	0.040112735526944304	-0.05692687984446756	0.7990351953259374	0.13154771395565598
0.1995785339545817	0.0028460635723334404	0.04098067102304012	-0.07162180821814007	0.8020959645710191	0.11137373135261615
0.20159435544114518	0.0029390803480382477	0.04185728543438479	-0.04004782808296185	0.8042908623498013	0.08840483302536928
0.20360528170383774	0.003034075538449671	0.04274255289416011	-0.05274454794347906	0.8060179651239674	0.07095241827485144
0.20561126456163148	0.003131068547226612	0.04363644727947559	-0.01945897190509488	0.8075074586978994	0.046755921862028704
0.20761225597400262	0.0032300787190745472	0.04453894221211564	-0.030020074761251705	0.8082174718341392	0.032232441793019796
0.20960820804229635	0.003331125339173041	0.04545001105929426	0.0046427998312642375	0.808761479718443	0.00703752314585802
0.21159907301108763	0.0034342276326047583	0.04636962693441701	-8.786678112561366e-05	0.8087919233244495	0.0005315764589844552
0.2135848032695373	0.0035394047637863357	0.04729776269785004	None	None	None
0.21556535135274532	0.0036466758359013363	0.04823439095769672	None	None	None
0.21754066994309842	0.0037560598903339792	0.049179484070581106	None	None	None
0.2195107118716143	0.003867575906105536	0.05013301414243879	None	None	None
0.22147543011928175	0.0039812427993125565	0.05109495302931505	None	None	None
0.22343477781839588	0.004097079422566152	0.052065272338169793	None	None	None
0.22538870825388943	0.0042151045644334695	0.05304394342768998	None	None	None
0.2273371748646599	0.00433533694888158	0.054030937409109005	None	None	None
0.2292801312448916	0.0044577952347219785	0.0550262251470331	None	None	None
0.23121753114537383	0.004582498015058056	0.056029777260274846	None	None	None
0.23314932847481462	0.004709463816734122	0.05704156412269382	None	None	None
0.23507547730114955	0.0048387110997858696	0.05806155586404407	None	None	None
0.23699593185284631	0.004970258256893428	0.05908972237082872	None	None	None
0.23891064652020466	0.00510412361283602	0.06012603328716141	None	None	None
0.24081957585665148	0.005240325423948339	0.061170458015634775	None	None	None
0.2427226745800318	0.005378881877579483	0.06222296571819587	None	None	None
0.2446198975738942	0.005519811091553112	0.06328352531702822	None	None	None
0.2465111998887726	0.005663131113630343	0.06435210549544111	None	None	None
0.24839653674346202	0.005808859920974074	0.06542867469876544	None	None	None
0.2502758635262908	0.0059570154196155745	0.06651320113525651	None	None	None
0.2521491357963866	0.006107615443923159	0.06760565277700334	None	None	None
0.25401630928493935	0.006260677756072863	0.06870599736084533	None	None	None
0.2558773398964573	0.006416220045520948	0.06981420238929495	None	None	None
0.2577321837100191	0.006574259928478904	0.07093023513146755	None	None	None
0.25958079698052144	0.0067348149473902275	0.07205406262401783	None	None	None
0.2614231361399206	0.006897902570409481	0.07318565167208285	None	None	None
0.2632591577984693	0.007063540190883455	0.07432496885023168	None	None	None
0.2650888187459486	0.0072317451268343325	0.07547198050342162	None	None	None
0.26691207595289507	0.007402534620445156	0.07662665274796121	None	None	None
0.26872888657182165	0.007575925837547293	0.07778895147247945	None	None	None
0.2705392079384344	0.007751935867110538	0.07895884233890174	None	None	None
0.2723429975728437	0.007930581720734686	0.08013629078343237	None	None	None
0.2741402131807696	0.008111880332144161	0.0813212620175432	None	None	None
0.275930812654743	0.008295848556683916	0.08251372102896903	None	None	None
0.27771475407530033	0.00848250317081839	0.08371363258270928	None	None	None
0.2794919957121737	0.00867186087163252	0.08492096122203605	None	None	None
0.28126249602547515	0.008863938276334693	0.08613567126950841	None	None	None
0.28302621366687564	0.009058751921762365	0.08735772682799328	None	None	None
0.28478310748077884	0.00925631826388984	0.08858709178169229	None	None	None
0.2865331365054885	0.009456653677338	0.0898237297971751	None	None	None
0.2882762599743718	0.00965977445488736	0.09106760432441889	None	None	None
0.29001243731701526	0.00986569680699223	0.09231867859785402	None	None	None
0.29174162816037685	0.010074436861298164	0.0935769156374158	None	None	None
0.2934637923299311	0.010286010662161282	0.0948422782496027	None	None	None
0.2951788898508095	0.010500434170170159	0.09611472902854024	None	None	None
0.2968868809489341	0.010717723261670253	0.09739423035705119	None	None	None
0.29858772605214684	0.010937893728290071	0.09868074440773189	None	None	None
0.3002813857913318	0.011160961276471038	0.09997423314403438	None	None	None
